;id;nameWithOwner;createdAt;updatedAt;primaryLanguage;stargazers;pullRequests;releases;issues;closedIssues
0;MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==;freeCodeCamp/freeCodeCamp;2014-12-24T17:49:19Z;2021-08-17T00:22:12Z;JavaScript;328663;15268;0;15505;15348
1;MDEwOlJlcG9zaXRvcnkxNzc3MzY1MzM=;996icu/996.ICU;2019-03-26T07:31:14Z;2021-08-17T00:09:38Z;Rust;258258;1020;0;0;
2;MDEwOlJlcG9zaXRvcnkxMzQ5MTg5NQ==;EbookFoundation/free-programming-books;2013-10-11T06:50:37Z;2021-08-17T00:47:45Z;;199150;3515;0;587;569
3;MDEwOlJlcG9zaXRvcnk2MDQ5MzEwMQ==;jwasham/coding-interview-university;2016-06-06T02:34:12Z;2021-08-17T00:42:09Z;;189808;248;0;275;241
4;MDEwOlJlcG9zaXRvcnkxMTczMDM0Mg==;vuejs/vue;2013-07-29T03:24:51Z;2021-08-17T00:38:50Z;JavaScript;186906;1046;210;9537;9219
5;MDEwOlJlcG9zaXRvcnkxMDI3MDI1MA==;facebook/react;2013-05-24T16:15:54Z;2021-08-17T00:38:09Z;JavaScript;173040;7740;96;10627;10027
6;MDEwOlJlcG9zaXRvcnk4NTA3NzU1OA==;kamranahmedse/developer-roadmap;2017-03-15T13:45:52Z;2021-08-17T00:42:28Z;;168585;62;4;529;464
7;MDEwOlJlcG9zaXRvcnkyMTczNzQ2NQ==;sindresorhus/awesome;2014-07-11T13:42:37Z;2021-08-17T00:37:16Z;Shell;167150;552;0;282;263
8;MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==;tensorflow/tensorflow;2015-11-07T01:19:20Z;2021-08-17T00:27:06Z;C++;158447;13134;145;32553;29184
9;MDEwOlJlcG9zaXRvcnkyMTI2MjQ0;twbs/bootstrap;2011-07-29T21:19:00Z;2021-08-17T00:37:40Z;JavaScript;152375;7106;72;20722;20423
